tc_name,index,product_json_file,delinquent,charge_off,cycle_interval,cycle_due_interval,account_effective_dt,principal_amount_cents,late_fee_cents,monthly_fee_cents,account_status,payment_date,payment_amt_cents,rollforward_date,account_status_on_full_payment,account_sub_status
PP2670 - Installment product - Account closed by full payment and status updated to Closed- Paidoff,1,product_installment.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,300000,2021-09-13T02:18:27-08:00,CLOSED,PAID_OFF
PP2671 - Installment product - Account closed by Excess payment and status updated to Closed-SURPLUS_BALANCE,2,product_installment.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,400000,2021-09-13T02:18:27-08:00,CLOSED,SURPLUS_BALANCE
PP2677 - Installment product - SUSPENDED/Delinquent Account closed by full payment and status updated to Closed- Paidoff,3,product_installment.json,1,6,5 days,5 days,2021-08-10T02:18:27-08:00,300000,0,0,SUSPENDED,2021-08-18T02:18:27-08:00,300000,2021-08-28T02:18:27-08:00,CLOSED,PAID_OFF
PP2678 - Installment product - SUSPENDED/Delinquent Account closed by Excess payment and status updated to Closed-SURPLUS_BALANCE,4,product_installment.json,1,6,5 days,5 days,2021-08-10T02:18:27-08:00,300000,0,0,SUSPENDED,2021-08-18T02:18:27-08:00,400000,2021-08-28T02:18:27-08:00,CLOSED,SURPLUS_BALANCE
PP2679 - BNPL product - Account closed by full payment and status updated to Closed- Paidoff,5,min_pay_product.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,300000,2021-09-13T02:18:27-08:00,CLOSED,PAID_OFF
PP2680 - BNPL product - Account closed by Excess payment and status updated to Closed-SURPLUS_BALANCE,6,min_pay_product.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,400000,2021-09-13T02:18:27-08:00,CLOSED,SURPLUS_BALANCE
PP2686 - BNPL product - SUSPENDED/Delinquent Account closed by full payment and status updated to Closed- Paidoff,7,min_pay_product.json,1,6,5 days,2 days,2021-08-10T02:18:27-08:00,300000,0,0,SUSPENDED,2021-08-18T02:18:27-08:00,300000,2021-08-28T02:18:27-08:00,CLOSED,PAID_OFF
PP2687 - BNPL product - SUSPENDED/Delinquent Account closed by Excess payment and status updated to Closed-SURPLUS_BALANCE,8,min_pay_product.json,1,6,5 days,2 days,2021-08-10T02:18:27-08:00,300000,0,0,SUSPENDED,2021-08-18T02:18:27-08:00,400000,2021-08-28T02:18:27-08:00,CLOSED,SURPLUS_BALANCE
PP2688 - Multi Adv product - Account closed after promo period by full payment and status updated to Closed- Paidoff,9,mixed_rate_installment_product,5,6,5 days,5 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-09-28T02:18:27-08:00,300000,2021-10-30T02:18:27-08:00,CLOSED,PAID_OFF
PP2689 - Multi Adv product - Account closed after promo period by full payment and status updated to Closed-SURPLUS_BALANCE,10,mixed_rate_installment_product,5,6,5 days,5 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-09-28T02:18:27-08:00,400000,2021-10-30T02:18:27-08:00,CLOSED,SURPLUS_BALANCE
PP2690 - Multi Adv product - Account closed before promo period by full payment and status remain Active,11,mixed_rate_installment_product,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-18T02:18:27-08:00,300000,2021-09-13T02:18:27-08:00,ACTIVE,
PP2691 - Multi Adv  product - Account closed before promo period by Excess payment and status remain Active,12,mixed_rate_installment_product,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-18T02:18:27-08:00,400000,2021-09-13T02:18:27-08:00,ACTIVE,
PP2692 - Revolving LOC - Verify after full payment in the account status remain Active,13,product_revolving.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,300000,2021-09-13T02:18:27-08:00,ACTIVE,
PP2693 - Revolving LOC - Verify after Excess payment in the account status remain Active with credit balance,14,product_revolving.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-20T02:18:27-08:00,400000,2021-09-13T02:18:27-08:00,ACTIVE,
PP2694 - Charge Card - Verify after full payment in the account status remain Active,15,product_charge.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-18T02:18:27-08:00,300000,2021-09-13T02:18:27-08:00,ACTIVE,
PP2695 - Charge Card - Verify after Excess payment in the account status remain Active with credit balance,16,product_charge.json,5,6,1 month,28 days,2021-08-10T02:18:27-08:00,300000,0,0,ACTIVE,2021-08-18T02:18:27-08:00,400000,2021-09-13T02:18:27-08:00,ACTIVE,
