tc_name,index,transaction_type,status,sub_status,roll_date,effective_at,transaction_date,original_amount_cents,exp_line_item_type,allocation,stmt_to_validate,product_type,fee_balance,am_int_cents,int_bal_cents,principal_balance,total_balance,deferred_interest_balance_cents,post_promo_len
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,124,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,125,validateLineItem,,,,,,1551,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,126,rollTimeForward,,,2021-05-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,127,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,128,validateAccountSummary,,,,,,,,,,,0,0,0,46450,46836,386,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,129,getStatementID,,,,,,,,,2021-04-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,130,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,46450,46836,386,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,131,createACHPayment,,,,2021-05-20T11:48:18.254199+00,,1512,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,132,validateLineItem,,,,,,1512,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,133,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,134,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,135,validateAccountSummary,,,,,,,,,,,0,377,0,45324,45701,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,136,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,137,validateStatement,,,,,,,,,,installment,0,377,0,45324,45701,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,138,AMSchedule,,,,,,,,,,,,,,,,,33
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,139,validateLineItem,,,,,,-45324,LOAN,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,140,rollTimeForward,,,2021-07-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,141,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,142,validateAccountSummary,,,,,,,,,,,4000,754,0,45324,50078,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,143,getStatementID,,,,,,,,,2021-06-16T,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,144,validateStatement,,,,,,,,,,installment,4000,754,0,45324,50078,0,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,145,AMSchedule,,,,,,,,,,,,,,,,,34
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,146,validateLineItem,,,,,,-4000,LATE_FEE,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,147,createACHPayment,,,,2021-07-20T11:48:18.254199+00,,50078,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,148,validateLineItem,,,,,,50078,PAYMENT,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,149,rollTimeForward,,,2021-08-17T,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,150,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2750 - Borrower pays off balance after the promo period ends and before the full loan term ends missing some payments and incurring late fees,151,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),54,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),55,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,6
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),56,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),57,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),58,rollTimeForward,,,2021-02-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),59,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),60,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),61,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),62,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),63,createACHPayment,,,,2021-02-20T11:48:18.254199+00,,1628,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),64,validateLineItem,,,,,,1628,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),65,rollTimeForward,,,2021-03-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),66,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),67,validateAccountSummary,,,,,,,,,,,0,0,0,48788 ,49194,406,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),68,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),69,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788 ,49194,406,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),70,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,1589,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),71,validateLineItem,,,,,,1589,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),72,rollTimeForward,,,2021-04-19T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),73,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),74,validateAccountSummary,,,,,,,,,,,0,0,0,47605 ,48001,396,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),75,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),76,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,47605 ,48001,396,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),77,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),78,validateLineItem,,,,,,1551,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),79,rollTimeForward,,,2021-05-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),80,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),81,validateAccountSummary,,,,,,,,,,,0,0,0,46450,46836,386,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),82,getStatementID,,,,,,,,,2021-04-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),83,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,46450,46836,386,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),84,createACHPayment,,,,2021-05-20T11:48:18.254199+00,,1513,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),85,validateLineItem,,,,,,1513,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),86,rollTimeForward,,,2021-06-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),87,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),88,validateAccountSummary,,,,,,,,,,,0,377,0,45323,45700,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),89,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),90,validateStatement,,,,,,,,,,installment,0,377,0,45323,45700,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),91,AMSchedule,,,,,,,,,,,,,,,,,6
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),92,validateLineItem,,,,,,-45323,LOAN,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),93,createACHPayment,,,,2021-06-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),94,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),95,rollTimeForward,,,2021-07-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),96,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),97,validateAccountSummary,,,,,,,,,,,0,315,0,37925,38240,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),98,getStatementID,,,,,,,,,2021-06-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),99,validateStatement,,,,,,,,,,installment,0,315,0,37925,38240,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),100,createACHPayment,,,,2021-07-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),101,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),102,rollTimeForward,,,2021-08-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),103,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),104,validateAccountSummary,,,,,,,,,,,0,253,0,30465,30718,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),105,getStatementID,,,,,,,,,2021-07-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),106,validateStatement,,,,,,,,,,installment,0,253,0,30465,30718,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),107,createACHPayment,,,,2021-08-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),108,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),109,rollTimeForward,,,2021-09-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),110,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),111,validateAccountSummary,,,,,,,,,,,0,191,0,22943,23134,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),112,getStatementID,,,,,,,,,2021-08-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),113,validateStatement,,,,,,,,,,installment,0,191,0,22943,23134,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),114,createACHPayment,,,,2021-09-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),115,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),116,rollTimeForward,,,2021-10-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),117,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),118,validateAccountSummary,,,,,,,,,,,0,127,0,15359,15486,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),119,getStatementID,,,,,,,,,2021-09-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),120,validateStatement,,,,,,,,,,installment,0,127,0,15359,15486,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),121,createACHPayment,,,,2021-10-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),122,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),123,rollTimeForward,,,2021-11-17T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),124,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),125,validateAccountSummary,,,,,,,,,,,0,64,0,7711,7775,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),126,getStatementID,,,,,,,,,2021-10-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),127,validateStatement,,,,,,,,,,installment,0,64,0,7711,7775,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),128,createACHPayment,,,,2021-11-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),129,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
