tc_name,index,transaction_type,status,sub_status,roll_date,effective_at,transaction_date,original_amount_cents,exp_line_item_type,allocation,stmt_to_validate,product_type,fee_balance,am_int_cents,int_bal_cents,principal_balance,total_balance,deferred_interest_balance_cents,post_promo_len
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),130,rollTimeForward,,,2021-12-26T,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),131,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),132,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),133,getStatementID,,,,,,,,,2021-11-16T,,,,,,,,
PP2751 - Borrower pays off balance after the promo period ends according to the amortization schedule making all payments on time (exact monthly prescribed payments - on time),232,validateStatement,,,,,,,,,,installment,0,0,0,0,0,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),233,createProduct,deferred_interest_product.json,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),234,createAccount,deferred_interest_account.json,,,,,,,,,,,,,,,,6
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),235,charge,,,,2021-01-16T13:19:56+00:00,,50000,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),236,validateLineItem,,,,,,-50000,CHARGE,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),237,rollTimeForward,,,2021-02-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),238,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),239,validateAccountSummary,,,,,,,,,,,0,0,0,50000,50416,416,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),240,getStatementID,,,,,,,,,2021-01-15T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),241,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,50000,50416,416,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),242,createACHPayment,,,,2021-02-20T11:48:18.254199+00,,1628,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),243,validateLineItem,,,,,,1628,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),244,rollTimeForward,,,2021-03-19T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),245,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),246,validateAccountSummary,,,,,,,,,,,0,0,0,48788,49194,406,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),247,getStatementID,,,,,,,,,2021-02-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),248,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,48788,49194,406,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),249,createACHPayment,,,,2021-03-20T11:48:18.254199+00,,1589,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),250,validateLineItem,,,,,,1589,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),251,rollTimeForward,,,2021-04-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),252,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),253,validateAccountSummary,,,,,,,,,,,0,0,0,47605,48001,396,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),254,getStatementID,,,,,,,,,2021-03-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),255,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,47605,48001,396,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),256,createACHPayment,,,,2021-04-20T11:48:18.254199+00,,1551,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),257,validateLineItem,,,,,,1551,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),258,rollTimeForward,,,2021-05-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),259,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),260,validateAccountSummary,,,,,,,,,,,0,0,0,46450,46836,386,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),261,getStatementID,,,,,,,,,2021-04-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),262,validateStatement,,,,,,,,,,Multi_Adv,0,0,0,46450,46836,386,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),263,createACHPayment,,,,2021-05-20T11:48:18.254199+00,,1512,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),264,validateLineItem,,,,,,1512,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),265,rollTimeForward,,,2021-06-19T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),266,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),267,validateAccountSummary,,,,,,,,,,,0,377,0,45324,45701,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),268,getStatementID,,,,,,,,,2021-05-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),269,validateStatement,,,,,,,,,,installment,0,377,0,45324,45701,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),270,AMSchedule,,,,,,,,,,,,,,,,,6
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),271,validateLineItem,,,,,,-45324,LOAN,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),272,createACHPayment,,,,2021-06-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),273,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),274,rollTimeForward,,,2021-07-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),275,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),276,validateAccountSummary,,,,,,,,,,,0,315,0,37926,38241,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),277,getStatementID,,,,,,,,,2021-06-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),278,validateStatement,,,,,,,,,,installment,0,315,0,37926,38241,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),279,rollTimeForward,,,2021-08-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),280,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),281,validateAccountSummary,,,,,,,,,,,4000,630,0,37926,42556,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),282,getStatementID,,,,,,,,,2021-07-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),283,validateStatement,,,,,,,,,,installment,4000,630,0,37926,42556,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),284,validateLineItem,,,,,,-4000,LATE_FEE,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),285,createACHPayment,,,,2021-08-20T11:48:18.254199+00,,19550,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),286,validateLineItem,,,,,,19550,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),287,rollTimeForward,,,2021-09-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),288,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),289,validateAccountSummary,,,,,,,,,,,0,191,0,23006,23197,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),290,getStatementID,,,,,,,,,2021-08-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),291,validateStatement,,,,,,,,,,installment,0,191,0,23006,23197,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),292,createACHPayment,,,,2021-09-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),293,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),294,rollTimeForward,,,2021-10-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),295,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),296,validateAccountSummary,,,,,,,,,,,0,128,0,15422,15550,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),297,getStatementID,,,,,,,,,2021-09-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),298,validateStatement,,,,,,,,,,installment,0,128,0,15422,15550,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),299,createACHPayment,,,,2021-10-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),300,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),301,rollTimeForward,,,2021-11-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),302,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),303,validateAccountSummary,,,,,,,,,,,0,64,0,7775,7839,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),304,getStatementID,,,,,,,,,2021-10-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),305,validateStatement,,,,,,,,,,installment,0,64,0,7775,7839,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),306,createACHPayment,,,,2021-11-20T11:48:18.254199+00,,7775,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),307,validateLineItem,,,,,,7775,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),308,rollTimeForward,,,2021-12-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),309,validateAccountStatus,ACTIVE,,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),310,validateAccountSummary,,,,,,,,,,,0,0,0,64,64,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),311,getStatementID,,,,,,,,,2021-11-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),312,validateStatement,,,,,,,,,,installment,0,0,0,64,64,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),313,createACHPayment,,,,2021-12-20T11:48:18.254199+00,,64,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),314,validateLineItem,,,,,,64,PAYMENT,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),315,rollTimeForward,,,2022-01-17T,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),316,validateAccountStatus,CLOSED,PAID_OFF,,,,,,,,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),317,validateAccountSummary,,,,,,,,,,,0,0,0,0,0,0,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),318,getStatementID,,,,,,,,,2021-12-16T,,,,,,,,
PP2752 - Borrower pays off balance after the promo period ends according to the amortization schedule missing some payments and incurring late fees (exact monthly prescribed payments  some not on time),319,validateStatement,,,,,,,,,,installment,0,0,0,0,0,0,
