tc_name,index,product_type,exp_product_file_name,promo_int,promo_len,promo_min_pay_type,promo_default_interest_rate_percent,promo_min_pay_percent,account_effective_dt,delinquent,charge_off,cycle_interval,cycle_due_interval,credit_limit_cents,initial_principal_cents,origination_fee_cents,late_fee_cents,payment_reversal_fee_cents,monthly_fee_cents,annual_fee_cents
PP1470 - Get Charges and Initial Cents and interest Line items on Installment,1,Installment,payment_product.json,0,0,NONE,0,0,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1541 - Get Charges and Initial Cents and interest Line items on Revolving ,2,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1542 - Get Charges and Initial Cents and interest Line items on charge,3,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1543 - Get Charges and Initial Cents and interest Line items on credit,4,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1471 - Get Charges and Initial Cents and Payments and interest Line items on Installment,5,Installment,payment_product.json,0,0,NONE,0,0,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1544 - Get  Charges and Initial Cents and Payments and interest Line items on Revolving,6,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1545 - Get Charges and Initial Cents and Payments and interest Line items on charge,7,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1546 - Get Charges and Initial Cents and Payments and interest Line items  on credit ,8,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,0,0,0,0,0
PP1472 - Get Charges and Initial Cents and Payments and Origination fees and interest Line items on Installment ,9,Installment,payment_product.json,0,0,NONE,0,0,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,20000,0,0,0,0
PP1547 - Get Charges and Initial Cents and Payments and Origination fees and interest Line items on Revolving,10,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,20000,0,0,0,0
PP1548 - Get Charges and Initial Cents and Payments and Origination fees and interest Line items on charge,11,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,20000,0,0,0,0
PP1549 - Get Charges and Initial Cents and Payments and Origination fees and interest Line items on credit,12,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2021-11-07T11:15:03-05:00,99,99999,7 days,-2 days,300000,100000,20000,0,0,0,0
PP1473 - Get Charges and Initial Cents Payments Origination fees Monthly fees and Interest Line items on Installment,13,Installment,payment_product.json,0,0,NONE,0,0,2021-10-22T12:16:08-04:00,99,99999,14 days,-2 days,300000,100000,20000,0,0,5800,0
PP1550 - Get Charges and Initial Cents Payments Origination fees Monthly fees and Interest Line items on Revolving ,14,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2021-10-22T12:16:08-04:00,99,99999,14 days,-2 days,300000,100000,20000,0,0,5800,0
PP1551 - Get Charges and Initial Cents Payments Origination fees Monthly fees and Interest Line items on charge,15,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2021-10-22T12:16:08-04:00,99,99999,14 days,-2 days,300000,100000,20000,0,0,5800,0
PP1552 - Get Charges and Initial Cents Payments Origination fees Monthly fees and Interest Line items on credit,16,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2021-10-22T12:16:08-04:00,99,99999,14 days,-2 days,300000,100000,20000,0,0,5800,0
PP1474 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Line items on Installment,17,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1553 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Line items on Revolving,18,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1554 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Line items on charge,19,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1555 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Line items on credit,20,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1475 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Line items on Installment,21,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1556 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Line items on Revolving,22,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1557 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Line items on charge,23,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1558 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Line items on credit,24,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1476 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Line items  on Installment,25,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1559 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Line items on Revolving ,26,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1560 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Line items on charge,27,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1561 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Line items on credit,28,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1477 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Line items  on Installment,29,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1562 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Line items on Revolving ,30,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1563 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Line items on charge,31,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1564 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Line items on credit,32,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,0,5800,11500
PP1478 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Line items on Installment,33,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,1500,5800,11500
PP1565 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Line items on Revolving,34,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,1500,5800,11500
PP1566 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Line items  on charge,35,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,1500,5800,11500
PP1567 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Line items on credit,36,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,0,1500,5800,11500
PP1479 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Line items  on Installment,37,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP1568 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Line items  on Revolving,38,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP1569 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Line items on charge,39,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP1570 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Line items on credit,40,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP1480 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Surcharge Line items  on Revolving,41,Revolving,product_revolving_surcharge.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:00,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP1481 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Surcharge waiver of fees Line items  on Installment,42,Revolving,product_revolving.json,3,999999,PERCENT_INTEREST,10,100,2020-09-11T12:16:16-04:01,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP2171 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Surcharge waiver of fees Line items  on Revolving,43,Installment,payment_product.json,0,0,NONE,0,0,2020-09-11T12:16:16-04:02,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP2172 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Surcharge waiver of fees Line items  on Charge,44,Charge,product_charge.json,3,99999,PERCENT_PRINCIPAL,0,100,2020-09-11T12:16:16-04:03,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
PP2173 - Get Charges and Initial Cents Payments Origination fees Monthly fees  Annual Fees and Interest Debit Offset Credit Offset Payment reversals Payment Reversal fees Late fees Surcharge waiver of fees Line items  on Credit,45,Credit,product_credit.json,3,20,PERCENT_PRINCIPAL,3,5,2020-09-11T12:16:16-04:04,99,99999,1 month,-5 days,300000,100000,20000,2800,1500,5800,11500
