tc_name,index,product_type,account_effective_dt,cycle_interval,cycle_due_interval,account_effective_dt_time,initial_principal_cents,credit_limit_cents,origination_fee_cents,late_fee_cents,payment_reversal_fee_cents,monthly_fee_cents,Annual_fee_cents,promo_int,promo_len,promo_min_pay_type,promo_default_interest_rate_percent,promo_min_pay_percent,promo_interest_deferred,promo_apr_range_inclusive_lower,promo_apr_range_inclusive_upper,post_promo_default_interest_rate_percent
PP2620 - Verify the processing of Credit offset for Principal balance bucket in an Installment account,1,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2621 - Verify the processing of Credit offset for fee balance bucket in an Installment account,2,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2621 - Verify the processing of Debit offset for principal balance bucket in a Revolving account,3,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2622 - Verify the processing of Debit offset for fee balance bucket in a Revolving account,4,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2623 - Verify the processing of Debit offset for principal balance bucket in a Multi advance account,5,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2624 - Verify the processing of Debit offset for fee balance bucket in a Multi advance account,6,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2625 - Verify the processing of Credit offset for interest balance bucket in an Installment account,7,payment_product.json,-14,7 days,2 days,0,5000000,6000000,20000,0,0,0,0,5,0,NONE,0,0,FALSE,0,0,5
PP2626 - Verify the processing of Debit offset for Interest balance bucket in a Revolving account,8,product_credit.json,-14,7 days,2 days,0,2000000,5000000,20000,0,0,0,0,5,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,5
PP2627 - Verify the processing of Debit offset for Interest balance bucket in a Multi Advance account,9,product_multi_adv_installment.json,-14,7 days,2 days,0,14000000,15000000,20000,0,0,0,0,5,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,5
PP2628 - Verify the processing of Debit offset for principal balance bucket in an Installment account,10,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2629 - Verify the processing of Debit offset for fee balance bucket in an Installment account,11,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2630 - Verify the processing in Statements of Credit offset for Principal balance bucket in an Installment account,12,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2631 - Verify the processing in Statements of Credit offset for fee balance bucket in an Installment account,13,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2632 - Verify the processing in Statements of Debit offset for principal balance bucket in a Revolving account,14,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2633 - Verify the processing in Statements of Debit offset for fee balance bucket in a Revolving account,15,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2634 - Verify the processing in Statements of Debit offset for principal balance bucket in a Multi advance account,16,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2635 - Verify the processing in Statements of Debit offset for fee balance bucket in a Multi advance account,17,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2636 - Verify the processing in Statements of Credit offset for interest balance bucket in an Installment account,18,payment_product.json,-14,7 days,2 days,0,5000000,6000000,20000,0,0,0,0,5,0,NONE,0,0,FALSE,0,0,5
PP2637 - Verify the processing in Statements of Debit offset for Interest balance bucket in a Revolving account,19,product_credit.json,-14,7 days,2 days,0,2000000,5000000,20000,0,0,0,0,5,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,5
PP2638 - Verify the processing in Statements of Debit offset for Interest balance bucket in a Multi Advance account,20,product_multi_adv_installment.json,-14,7 days,2 days,0,14000000,15000000,20000,0,0,0,0,5,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,5
PP2639 - Verify the processing in Statements of Debit offset for principal balance bucket in an Installment account,21,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2640 - Verify the processing in Statements of Debit offset for fee balance bucket in an Installment account,22,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2641 - Verify the processing of Credit offset for principal balance bucket in a Revolving account,23,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2642 - Verify the processing  in statements of Credit offset for principal balance bucket in a Revolving account,24,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2643 - Verify the processing in accounts summary of Credit offset for fee balance bucket in a Revolving account,25,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2644 - Verify the processing  in statements of Credit offset for fee balance bucket in a Revolving account,26,product_credit.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,0
PP2645 - Verify the processing in accounts summary of credit offset for Interest balance bucket in a Revolving account,27,product_credit.json,-14,7 days,2 days,0,2000000,5000000,20000,0,0,0,0,5,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,5
PP2646 - Verify the processing of credit offset in statements for Interest balance bucket in a Revolving account,28,product_credit.json,-14,7 days,2 days,0,2000000,5000000,20000,0,0,0,0,5,20,PERCENT_PRINCIPAL,3,5,FALSE,0,0,5
PP2647 - Verify the processing in statements of Credit offset for principal balance bucket in a Multi advance account,29,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2648 - Verify the processing of Credit offset for principal balance bucket in a Multi advance account,30,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2649 - Verify the processing in statements of Credit offset for fee balance bucket in a Multi advance account,31,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2650 - Verify the processing of Credit offset for fee balance bucket in a Multi advance account,32,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,0
PP2651 - Verify the processing in statements of Credit offset for interest balance bucket in a Multi advance account,33,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,5
PP2652 - Verify the processing of Credit offset for interest balance bucket in a Multi advance account,34,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,20000,0,0,0,0,0,6,PERCENT_PRINCIPAL,0,10,FALSE,0,0,5
PP2653 - Verify the processing of Credit offset for Principal balance bucket in an Installment account,35,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2654 - Verify the processing in Statements of Credit offset for Principal balance bucket in an Installment account,36,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2655 - Verify the processing of Credit offset for fee balance bucket in an Installment account,37,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2656 - Verify the processing in Statements of Credit offset for fee balance bucket in an Installment account,38,payment_product.json,-4,7 days,2 days,0,100000,300000,20000,0,0,0,0,0,0,NONE,0,0,FALSE,0,0,0
PP2657 - Verify the processing in statements of Credit offset for principal balance bucket in a Multi advance account,39,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,0,0,0,0,0,5,6,PERCENT_PRINCIPAL,5,10,TRUE,0,10,5
PP2658 - Verify the processing of Credit offset for principal balance bucket in a Multi advance account,40,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,0,0,0,0,0,5,6,PERCENT_PRINCIPAL,5,10,TRUE,0,10,5
PP2659 - Verify the processing in statements of Debit offset for principal balance bucket in a Multi advance account,41,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,0,0,0,0,0,5,6,PERCENT_PRINCIPAL,5,10,TRUE,0,10,5
PP2660 - Verify the processing of Debit offset for principal balance bucket in a Multi advance account,42,product_multi_adv_installment.json,-4,7 days,2 days,0,1000000,5000000,0,0,0,0,0,5,6,PERCENT_PRINCIPAL,5,10,TRUE,0,10,5
