tc_name,index,product_type,account_json_file_name,account_effective_at,edit_config,default_payment_process_method,processor_name
PP865 - Configured during account onboarding - REPAY - ACH with Account details,1,revolving,account_payment_processor_ach_repay.json,2021-03-20T09:11:28+00:00,,ACH,REPAY
PP867 - Update after account onboarding - REPAY - ACH with Account details,2,revolving,account_payment_processor.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_repay.json,ACH,REPAY
PP868 - Edit Processor config details after account onboarding - REPAY - ACH with DWOLLA ACH,3,revolving,account_payment_processor_ach_repay.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_dwolla.json,ACH,DWOLLA
PP869 - Edit Processor config details after account onboarding - REPAY - ACH with Modern Treasury ACH,4,revolving,account_payment_processor_ach_repay.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_modern_treasury.json,ACH,MODERN_TREASURY
PP871 - Configured during account onboarding - REPAY - Debit card with Account detail,5,revolving,account_payment_processor_debit_card_repay.json,2021-03-20T09:11:28+00:00,,DEBIT_CARD,REPAY
PP871B - Update after account onboarding - REPAY - Debit card  with Account details,6,revolving,account_payment_processor.json,2021-03-20T09:11:28+00:00,account_processor_config_debit_card_repay.json,DEBIT_CARD,REPAY
PP871C - Edit Processor config details after account onboarding - REPAY - debit card with DWOLLA ACH,7,revolving,account_payment_processor_debit_card_repay.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_dwolla.json,ACH,DWOLLA
PP871D - Edit Processor config details after account onboarding - REPAY - debit card with Modern Treasury ACH,8,revolving,account_payment_processor_debit_card_repay.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_modern_treasury.json,ACH,MODERN_TREASURY
PP914 - Configured during account onboarding - DWOLLA - ACH with Account detail,9,revolving,account_payment_processor_ach_dwolla.json,2021-03-20T09:11:28+00:00,,ACH,DWOLLA
PP916 - Update after account onboarding - DWOLLA - ACH with Account details,10,revolving,account_payment_processor.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_dwolla.json,ACH,DWOLLA
PP917 - Edit Processor config details after account onboarding - DWOLLA - ACH with REPAY ACH,11,revolving,account_payment_processor_ach_dwolla.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_repay.json,ACH,REPAY
PP918 - Edit Processor config details after account onboarding - DWOLLA - ACH with Modern Treasury ACH,12,revolving,account_payment_processor_ach_dwolla.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_modern_treasury.json,ACH,MODERN_TREASURY
PP951 - Configured during account onboarding - Modern Treasury - ACH with Account detail,13,revolving,account_payment_processor_ach_modern_treasury.json,2021-03-20T09:11:28+00:00,,ACH,MODERN_TREASURY
PP953 - Update after account onboarding - Modern Treasury - ACH with Account details,14,revolving,account_payment_processor.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_modern_treasury.json,ACH,MODERN_TREASURY
PP954 - Edit Processor config details after account onboarding - Modern Treasury ACH with REPAY ACH,15,revolving,account_payment_processor_ach_modern_treasury.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_repay.json,ACH,REPAY
PP955 - Edit Processor config details after account onboarding - Modern Treasury ACH with DWOLLA ACH,16,revolving,account_payment_processor_ach_modern_treasury.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_dwolla.json,ACH,DWOLLA
PP988 - Configured during account onboarding - CheckOut - credit card with Account detail,17,credit,account_payment_processor_credit_card_checkout.json,2021-03-20T09:11:28+00:00,,CREDIT_CARD,CHECKOUT
PP990 - Update after account onboarding with - Checkout - Credit card details,18,credit,account_payment_processor.json,2021-03-20T09:11:28+00:00,account_processor_config_credit_card_checkout.json,CREDIT_CARD,CHECKOUT
PP991 - Edit Processor config details after account onboarding - Checkout - credit card with REPAY ACH,19,credit,account_payment_processor_credit_card_checkout.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_repay.json,ACH,REPAY
PP992 - Edit Processor config details after account onboarding - Checkout - credit card with DWOLLA ACH,20,credit,account_payment_processor_credit_card_checkout.json,2021-03-20T09:11:28+00:00,account_processor_config_ach_dwolla.json,ACH,DWOLLA
