tc_name,index,cycle_interval,account_effective_dt,origination_fee_cents,initial_principal_cents,late_fee_cents,monthly_fee_cents,annual_fee_cents,stmt1_charge_amount,stmt1_charge_effective_dt,payment_amount,payment_effective_dt,stmt1_charges_principal_cents,stmt1_loans_principal_cents,stmt1_fees_balance_cents,stmt1_total_balance_cents,stmt2_charges_principal_cents,stmt2_loans_principal_cents,stmt2_fees_balance_cents,stmt2_total_balance_cents,stmt3_charge_amount,stmt3_charge_effective_dt,stmt3_charges_principal_cents,stmt3_loans_principal_cents,stmt3_fees_balance_cents,stmt3_total_balance_cents,stmt4_payment_amount,stmt4_payment_effective_dt,stmt4_charges_principal_cents,stmt4_loans_principal_cents,stmt4_fees_balance_cents,stmt4_total_balance_cents,stmt5_charges_principal_cents,stmt5_loans_principal_cents,stmt5_fees_balance_cents,stmt5_total_balance_cents
pp513 - Consecutive statements verification with no origination fees  no charge no payment,1,7 days,2021-08-01T02:18:27-08:00,0,100000,0,0,0,0,0,0,0,0,100000,0,100000,0,100000,0,100000,0,0,0,100000,0,100000,0,0,0,100000,0,100000,0,100000,0,100000
pp514 - Consecutive statements verification with origination fees  no charge no payment,2,7 days,2021-08-01T02:18:27-08:00,5000,100000,0,0,0,0,0,0,0,0,100000,5000,105000,0,100000,5000,105000,0,0,0,100000,5000,105000,0,0,0,100000,5000,105000,0,100000,5000,105000
pp515 - Consecutive statements verification with origination fee charge no payment,3,7 days,2021-08-01T02:18:27-08:00,5000,100000,0,0,0,12000,2021-08-04T02:18:27-08:00,0,0,12000,100000,5000,117000,12000,100000,5000,117000,5000,2021-08-18T02:18:27-08:00,17000,100000,5000,122000,0,0,17000,100000,5000,122000,17000,100000,5000,122000
pp516 -  Consecutive statements verification with origination fee  charge payment - origination fee ,4,7 days,2021-08-01T02:18:27-08:00,5000,100000,0,0,0,12000,2021-08-04T02:18:27-08:01,5000,2021-08-05T02:18:27-08:00,12000,100000,0,112000,12000,100000,0,112000,5000,2021-08-18T02:18:27-08:00,17000,100000,0,117000,0,0,17000,100000,0,117000,17000,100000,0,117000
pp517 - Consecutive statements verification with origination fee  charge  payment - charge,5,7 days,2021-08-01T02:18:27-08:00,5000,100000,0,0,0,12000,2021-08-04T02:18:27-08:02,12000,2021-08-05T02:18:27-08:01,5000,100000,0,105000,5000,100000,0,105000,5000,2021-08-18T02:18:27-08:00,10000,100000,0,110000,10000,2021-08-28T02:18:27-08:02,0,100000,0,100000,0,100000,0,100000
pp518 - Consecutive statements verification with origination fee  charge  payment - charge and origination fee,6,7 days,2021-08-01T02:18:27-08:01,5000,100000,0,0,0,5000,2021-08-04T02:18:27-08:03,10000,2021-08-05T02:18:27-08:02,0,100000,0,100000,0,100000,0,100000,5000,2021-08-18T02:18:27-08:00,5000,100000,0,105000,5000,2021-08-28T02:18:27-08:03,0,100000,0,100000,0,100000,0,100000
pp519 - Consecutive statements verification with origination fee  charge  payment - partial charge and origination fee,7,7 days,2021-08-01T02:18:27-08:02,5000,100000,0,0,0,12000,2021-08-04T02:18:27-08:04,11000,2021-08-05T02:18:27-08:03,6000,100000,0,106000,6000,100000,0,106000,6000,2021-08-18T02:18:27-08:02,12000,100000,0,112000,12000,2021-08-28T02:18:27-08:04,0,100000,0,100000,0,100000,0,100000
pp520 - Consecutive statements verification with no origination fees charge monthly fees no payment,8,1 month,2021-04-01T02:18:27-08:00,0,100000,0,500,0,5000,2021-04-10T02:18:27-08:00,0,0,5000,100000,500,105500,5000,100000,1000,106000,6000,2021-06-14T02:18:27-08:00,11000,100000,1500,112500,0,0,11000,100000,2000,113000,11000,100000,2500,113500
pp521 - Consecutive statements verification with no origination fees  charge  monthly fees payment - monthly fees ,9,1 month,2021-04-01T02:18:27-08:00,0,100000,0,500,0,5000,2021-04-10T02:18:27-08:00,0,0,5000,100000,500,105500,5000,100000,1000,106000,6000,2021-06-14T02:18:27-08:00,11000,100000,1500,112500,1500,2021-07-15T02:18:27-08:00,11000,100000,500,111500,11000,100000,1000,112000
pp522 - Consecutive statements verification with no origination fees charge monthly fees  payment- charge,10,1 month,2021-04-01T02:18:27-08:00,0,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,5000,2021-04-20T02:18:27-08:02,0,100000,500,100500,0,100000,1000,101000,6000,2021-06-14T02:18:27-08:01,6000,100000,1500,107500,6000,2021-07-15T02:18:27-08:01,1500,100000,500,102000,1500,100000,1000,102500
pp523 - Consecutive statements verification with no origination fees charge monthly fees payment - monthly fees and charge ,11,1 month,2021-04-01T02:18:27-08:00,0,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,5000,2021-04-20T02:18:27-08:03,0,100000,500,100500,0,100000,1000,101000,6000,2021-06-14T02:18:27-08:02,6000,100000,1500,107500,7500,2021-07-15T02:18:27-08:02,0,100000,500,100500,0,100000,1000,101000
pp524 - Consecutive statements verification with no origination fees charge monthly fees payment- monthly fees and partial payment,12,1 month,2021-04-01T02:18:27-08:00,0,100000,0,500,0,5000,2021-04-21T02:18:27-08:00,50000,2021-04-20T02:18:27-08:04,5000,50000,500,55500,5000,50000,1000,56000,6000,2021-06-14T02:18:27-08:03,11000,50000,1500,62500,1500,2021-07-15T02:18:27-08:03,11000,50000,500,61500,11000,50000,1000,62000
pp525 - Consecutive statements verification with origination fees charge monthly fees no payment,13,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,0,0,5000,100000,2500,107500,5000,100000,3000,108000,6000,2021-06-14T02:18:27-08:04,11000,100000,3500,114500,0,0,11000,100000,4000,115000,11000,100000,4500,115500
pp526 - Consecutive statements verification with origination fees charge monthly fees payment - monthly fees ,14,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,0,0,5000,100000,2500,107500,5000,100000,3000,108000,6000,2021-06-14T02:18:27-08:05,11000,100000,3500,114500,1500,2021-07-15T02:18:27-08:05,11000,100000,2500,113500,11000,100000,3000,114000
pp527 - Consecutive statements verification with origination fees charge monthly fees payment - charge ,15,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,5000,2021-04-20T02:18:27-08:02,2000,100000,500,102500,2000,100000,1000,103000,6000,2021-06-14T02:18:27-08:06,8000,100000,1500,109500,8000,2021-07-15T02:18:27-08:06,1500,100000,500,102000,1500,100000,1000,102500
pp528 - Consecutive statements verification with origination fees charge monthly fees payment - monthly fees and charge ,16,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,5000,2021-04-20T02:18:27-08:02,2000,100000,500,102500,2000,100000,1000,103000,6000,2021-06-14T02:18:27-08:07,8000,100000,1500,109500,9500,2021-07-15T02:18:27-08:07,0,100000,500,100500,0,100000,1000,101000
pp529- Consecutive statements verification with origination fees charge monthly fees payment all,17,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,7000,2021-04-20T02:18:27-08:02,0,100000,500,100500,0,100000,1000,101000,6000,2021-06-14T02:18:27-08:08,6000,100000,1500,107500,107500,2021-07-15T02:18:27-08:08,0,0,500,500,0,0,1000,1000
pp530 - Consecutive statements verification with  origination fees charge monthly fees  pay fees and partial principal pay,18,1 month,2021-04-01T02:18:27-08:00,2000,100000,0,500,0,5000,2021-04-15T02:18:27-08:00,2000,2021-04-20T02:18:27-08:02,5000,100000,500,105500,5000,100000,1000,106000,6000,2021-06-14T02:18:27-08:09,11000,100000,1500,112500,62500,2021-07-15T02:18:27-08:09,0,50000,500,50500,0,50000,1000,51000
pp531 - Consecutive statements verification with no origination fees charge annual fees  no payment,19,1 month,2020-11-03T02:18:27-08:00,0,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,0,105000,5000,100000,500,105500,6000,2021-01-10T02:18:27-08:10,11000,100000,500,111500,0,0,11000,100000,500,111500,11000,100000,500,111500
pp532 - Consecutive statements verification with no origination fees charge annual fees payment - annual fees ,20,1 month,2020-11-03T02:18:27-08:00,0,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,0,105000,5000,100000,500,105500,6000,2021-01-10T02:18:27-08:10,11000,100000,500,111500,500,2021-02-20T02:18:27-08:10,11000,100000,0,111000,11000,100000,0,111000
pp533 - Consecutive statements verification with no origination fees  charge  annual fees payment - charge only ,21,1 month,2020-11-03T02:18:27-08:00,0,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,0,100000,0,100000,0,100000,500,100500,6000,2021-01-10T02:18:27-08:10,6000,100000,500,106500,6000,2021-02-20T02:18:27-08:10,500,100000,0,100500,500,100000,0,100500
pp534 - Consecutive statements verification with  no origination fees charge  annual fees payment - annual fees and charge ,22,1 month,2020-11-03T02:18:27-08:00,0,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,0,100000,0,100000,0,100000,500,100500,6000,2021-01-10T02:18:27-08:10,6000,100000,500,106500,6500,2021-02-20T02:18:27-08:10,0,100000,0,100000,0,100000,0,100000
pp535 - Consecutive statements verification with no origination fees  charge annual fees payment- annual fees and partial payment,23,1 month,2020-11-03T02:18:27-08:00,0,100000,0,0,500,5000,2020-11-15T02:18:27-08:00,0,0,5000,100000,0,105000,5000,100000,500,105500,6000,2021-01-10T02:18:27-08:10,11000,100000,500,111500,50500,2021-02-10T02:18:27-08:10,0,61000,0,61000,0,61000,0,61000
pp536 - Consecutive statements verification with origination fees  charge  annual fees  no payment,24,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-05T02:18:27-08:00,0,0,5000,100000,2000,107000,5000,100000,2500,107500,6000,2021-01-10T02:18:27-08:10,11000,100000,2500,113500,0,0,11000,100000,2500,113500,11000,100000,2500,113500
pp537 - Consecutive statements verification with  origination fees charge  annual fees payment - annual fees,25,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,500,2020-11-25T02:18:27-08:00,5000,100000,1500,106500,5000,100000,2000,107000,6000,2021-01-10T02:18:27-08:10,11000,100000,2000,113000,500,2021-02-20T02:18:27-08:10,11000,100000,1500,112500,11000,100000,1500,112500
pp538 - Consecutive statements verification with origination fees charge annual fees payment - charge only ,26,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,2000,100000,0,102000,2000,100000,500,102500,6000,2021-01-10T02:18:27-08:10,8000,100000,500,108500,8000,2021-02-20T02:18:27-08:10,500,100000,0,100500,500,100000,0,100500
pp539 - Consecutive statements verification with origination fees charge annual fees  payment - annual fees and charge ,27,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,2000,100000,0,102000,2000,100000,500,102500,6000,2021-01-10T02:18:27-08:10,8000,100000,500,108500,6500,2021-02-20T02:18:27-08:10,2000,100000,0,102000,2000,100000,0,102000
pp540 - Consecutive statements verification with  origination fees charge annual fees  all payments,28,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,107000,2020-11-25T02:18:27-08:00,0,0,0,0,0,0,500,500,6000,2021-01-10T02:18:27-08:10,6000,0,500,6500,6500,2021-02-20T02:18:27-08:11,0,0,0,0,0,0,0,0
pp541 - Consecutive statements verification with  origination fees  charge  annual fees payment - pay fees and partial principal pay,29,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,0,500,5000,2020-11-20T02:18:27-08:00,2000,2020-11-25T02:18:27-08:00,5000,100000,0,105000,5000,100000,500,105500,6000,2021-01-10T02:18:27-08:10,11000,100000,500,111500,50500,2021-02-20T02:18:27-08:10,0,61000,0,61000,0,61000,0,61000
pp542 - Consecutive statements verification with no origination fees charge monthly fees annual fees  no payment,30,1 month,2020-11-03T02:18:27-08:00,0,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,2000,107000,5000,100000,4500,109500,6000,2021-01-10T02:18:27-08:10,11000,100000,6500,117500,0,0,11000,100000,8500,119500,11000,100000,10500,121500
pp543 - Consecutive statements verification with no origination fees charge monthly fees annual fees payment - annual fees ,31,1 month,2020-11-03T02:18:27-08:00,0,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,2000,107000,5000,100000,4500,109500,6000,2021-01-10T02:18:27-08:10,11000,100000,6500,117500,500,2021-02-20T02:18:27-08:10,11000,100000,8000,119000,11000,100000,10000,121000
pp544 - Consecutive statements verification with no origination fees  charge  monthly fees annual fees payment - charge only ,32,1 month,2020-11-03T02:18:27-08:00,0,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,0,100000,2000,102000,0,100000,4500,104500,6000,2021-01-10T02:18:27-08:10,6000,100000,6500,112500,6000,2021-02-20T02:18:27-08:10,6000,100000,2500,108500,6000,100000,4500,110500
pp545 - Consecutive statements verification with  no origination fees charge  monthly fees annual fees payment - annual fees and charge ,33,1 month,2020-11-03T02:18:27-08:00,0,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,0,100000,2000,102000,0,100000,4500,104500,6000,2021-01-10T02:18:27-08:10,6000,100000,6500,112500,6500,2021-02-20T02:18:27-08:10,6000,100000,2000,108000,6000,100000,4000,110000
pp546 - Consecutive statements verification with no origination fees  charge monthly fees  annual fees payment- annual fees and partial payment,34,1 month,2020-11-03T02:18:27-08:00,0,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,25000,2020-11-25T02:18:27-08:00,0,80000,2000,82000,0,80000,4500,84500,6000,2021-01-10T02:18:27-08:10,6000,80000,6500,92500,25500,2021-02-20T02:18:27-08:10,0,67000,2000,69000,0,67000,4000,71000
pp547 - Consecutive statements verification with origination fees  charge monthly fees annual fees  no payment,35,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,4000,109000,5000,100000,6500,111500,6000,2021-01-10T02:18:27-08:10,11000,100000,8500,119500,0,0,11000,100000,10500,121500,11000,100000,12500,123500
pp548 - Consecutive statements verification with  origination fees charge  monthly fees annual fees payment - annual fees,36,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,4000,109000,5000,100000,6500,111500,6000,2021-01-10T02:18:27-08:10,11000,100000,8500,119500,500,2021-02-20T02:18:27-08:10,11000,100000,10000,121000,11000,100000,12000,123000
pp549 - Consecutive statements verification with origination fees charge monthly fees annual fees payment - charge only ,37,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,2000,100000,2000,104000,2000,100000,4500,106500,6000,2021-01-10T02:18:27-08:10,8000,100000,6500,114500,6000,2021-02-20T02:18:27-08:10,8000,100000,2500,110500,8000,100000,4500,112500
pp550 - Consecutive statements verification with origination fees charge monthly fees annual fees  payment - annual fees and charge ,38,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,5000,2020-11-25T02:18:27-08:00,2000,100000,2000,104000,2000,100000,4500,106500,6000,2021-01-10T02:18:27-08:10,8000,100000,6500,114500,6500,2021-02-20T02:18:27-08:10,8000,100000,2000,110000,8000,100000,4000,112000
pp551 - Consecutive statements verification with  origination fees charge monthly fees annual fees  all payments,39,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,0,0,5000,100000,4000,109000,5000,100000,6500,111500,6000,2021-01-10T02:18:27-08:10,11000,100000,8500,119500,119500,2021-02-20T02:18:27-08:10,0,0,2000,2000,0,0,4000,4000
pp552 - Consecutive statements verification with  origination fees  charge  monthly fees annual fees payment - pay fees and partial principal pay,40,1 month,2020-11-03T02:18:27-08:00,2000,100000,0,2000,500,5000,2020-11-20T02:18:27-08:00,2000,2020-11-25T02:18:27-08:00,5000,100000,2000,107000,5000,100000,4500,109500,6000,2021-01-10T02:18:27-08:10,11000,100000,6500,117500,56500,2021-02-20T02:18:27-08:10,0,61000,2000,63000,0,61000,4000,65000
